seg	tick	x	y	z	vx	vy	vz	fx	fy	fz	ux	uy	uz	avx	avy	avz	ground	boost
flip_land_early	182	-4.76	1281.82	16.88	-10.391	1659.5	3.351	-0.00680663	0.999928	-0.00987484	0.000316269	0.00987722	0.999951	0.00551	-0.00641	0.00411	1	100
flip_land_early	184	-4.94	1309.48	16.92	-10.701	1659.48	2.451	-0.00690247	0.999928	-0.00977897	0.000220112	0.00978072	0.999952	0.00401	-0.00481	0.00311	1	100
flip_land_early	186	-5.12	1337.14	16.95	-10.941	1659.47	1.771	-0.00690247	0.999928	-0.00977897	0.000124241	0.00978006	0.999952	0.00291	-0.00361	0.00231	1	100
flip_land_early	188	-5.3	1364.8	16.97	-11.111	1659.47	1.311	-0.00690248	0.999929	-0.0096831	0.000124902	0.00968419	0.999953	0.00211	-0.00271	0.00171	1	100
flip_land_early	190	-5.48	1392.46	16.99	-11.241	1659.47	0.961	-0.00699844	0.999929	-0.0096831	2.81017e-05	0.00968354	0.999953	0.00151	-0.00201	0.00131	1	100
flip_land_early	192	-5.66	1420.12	17.01	-11.351	1659.47	0.671	-0.00699844	0.999929	-0.0096831	2.81017e-05	0.00968354	0.999953	0.00101	-0.00151	0.00091	1	100
flip_land_early	194	-5.85	1447.78	17.01	-11.431	1659.47	0.441	-0.00699844	0.999929	-0.0096831	2.81017e-05	0.00968354	0.999953	0.00071	-0.00121	0.00071	1	100
flip_land_early	196	-6.05	1475.44	17.01	-11.481	1659.47	0.341	-0.00699844	0.99993	-0.00958723	2.87727e-05	0.00958767	0.999954	0.00051	-0.00101	0.00051	1	100
flip_land_early	198	-6.25	1503.1	17.01	-11.521	1659.47	0.291	-0.00699844	0.99993	-0.00958723	2.87727e-05	0.00958767	0.999954	0.00031	-0.00081	0.00031	1	100
flip_land_late	0	0	-1180.11	17	0	1191.24	0.091	-4.37114e-08	0.999999	-0.00115049	-5.02893e-11	0.00115049	0.999999	-0.08211	0.00011	0	1	100
flip_land_late	2	0	-1160.17	21.96	0	1197.82	299.801	-4.37113e-08	0.999997	-0.00249272	-1.0896e-10	0.00249272	0.999997	-0.08191	0.00011	0	0	100
flip_land_late	4	0	-1140.13	26.95	0	1203.96	295.691	-4.37111e-08	0.999993	-0.00383494	-1.67631e-10	0.00383494	0.999993	-0.08171	0.00011	0	1	100
flip_land_late	6	0	-1119.99	31.68	0	1209.98	279.431	-4.37108e-08	0.999986	-0.00527303	-2.30492e-10	0.00527303	0.999986	-0.08151	0.00011	0	1	100
flip_land_late	8	0	-1099.82	36.16	0	1210.53	265.881	-4.37104e-08	0.999978	-0.00661524	-2.89162e-10	0.00661524	0.999978	-0.07951	0.00011	0	0	100
flip_land_late	10	0	-1079.63	40.46	0	1211.63	255.041	-4.371e-08	0.999969	-0.00786157	-3.4364e-10	0.00786157	0.999969	-0.07571	0.00011	0	0	100
flip_land_late	12	0	-1059.42	44.57	0	1212.73	244.181	-4.37096e-08	0.999959	-0.00901201	-3.93928e-10	0.00901201	0.999959	-0.07201	0.00011	0	0	100
flip_land_late	14	0	-1039.19	48.5	0	1213.83	233.321	-4.37091e-08	0.999948	-0.0101624	-4.44215e-10	0.0101624	0.999948	-0.06851	0.00011	0	0	100
flip_land_late	16	0	-1018.95	52.25	0	1214.93	222.461	-4.37086e-08	0.999936	-0.0113129	-4.94501e-10	0.0113129	0.999936	-0.06521	0.00011	0	0	100
flip_land_late	18	0	-998.69	55.82	0	1216.03	211.601	-4.3708e-08	0.999924	-0.0123674	-5.40596e-10	0.0123674	0.999924	-0.06201	0.00011	0	0	100
flip_land_late	20	0	-978.41	59.21	0	1217.13	200.741	-4.37075e-08	0.999911	-0.0133261	-5.82501e-10	0.0133261	0.999911	-0.05901	0.00011	0	0	100
flip_land_late	22	0	-958.11	62.42	0	1218.23	189.881	-4.37069e-08	0.999898	-0.0142847	-6.24404e-10	0.0142847	0.999898	-0.05611	0.00011	0	0	100
flip_land_late	24	0	-937.79	65.45	0	1219.33	179.021	-4.37064e-08	0.999885	-0.0151475	-6.62117e-10	0.0151475	0.999885	-0.05331	0.00011	0	0	100
flip_land_late	26	0	-917.45	68.3	0	1220.43	168.161	-4.37058e-08	0.999872	-0.0160102	-6.9983e-10	0.0160102	0.999872	-0.05071	0.00011	0	0	100
flip_land_late	28	0	-897.1	70.97	0	1221.53	157.301	-4.37052e-08	0.999858	-0.016873	-7.37542e-10	0.016873	0.999858	-0.04821	0.00011	0	0	100
flip_land_late	30	0	-876.73	73.46	0	1222.63	146.441	-4.37046e-08	0.999844	-0.0176399	-7.71063e-10	0.0176399	0.999844	-0.04581	0.00011	0	0	100
flip_land_late	32	0	-856.34	75.77	0	1223.73	135.581	-4.3704e-08	0.999831	-0.0184067	-8.04584e-10	0.0184067	0.999831	-0.04361	0.00011	0	0	100
flip_land_late	34	0	-835.93	77.89	0	1224.83	124.721	-4.37034e-08	0.999818	-0.0190777	-8.33914e-10	0.0190777	0.999818	-0.04141	0.00011	0	0	100
flip_land_late	36	0	-815.5	79.83	0	1225.93	113.861	-4.37029e-08	0.999805	-0.0197487	9.58729e-05	0.0197487	0.999805	-0.03941	0.00011	0	0	100
flip_land_late	38	0	-795.05	81.59	0	1227.03	103.001	-4.37024e-08	0.999793	-0.0203238	9.58729e-05	0.0203238	0.999793	-0.03741	0.00011	0	0	100
flip_land_late	40	0	-774.59	83.17	0	1228.13	92.141	-4.37018e-08	0.99978	-0.0209948	9.58729e-05	0.0209948	0.99978	-0.03561	0.00011	0	0	100
flip_land_late	42	0	-754.11	84.57	0	1229.23	81.281	-4.37012e-08	0.999767	-0.0215699	9.58729e-05	0.0215699	0.999767	-0.03381	0.00011	0	0	100
flip_land_late	44	0	-733.61	85.79	0	1230.33	70.421	-4.37008e-08	0.999757	-0.0220492	9.58728e-05	0.0220492	0.999757	-0.03211	0.00011	0	0	100
flip_land_late	46	0	-713.09	86.83	0	1231.43	59.561	-4.37002e-08	0.999744	-0.0226243	9.58728e-05	0.0226243	0.999744	-0.03051	0.00011	0	0	100
flip_land_late	48	0	-692.55	87.69	0	1232.53	48.701	-4.36997e-08	0.999733	-0.0231035	9.58728e-05	0.0231035	0.999733	-0.02891	0.00011	0	0	100
flip_land_late	50	0	-671.99	88.37	0	1233.63	37.841	-4.36992e-08	0.999722	-0.0235828	9.58728e-05	0.0235828	0.999722	-0.02751	0.00011	0	0	100
flip_land_late	52	0	-651.42	88.86	0	1234.73	26.981	-4.36988e-08	0.999713	-0.0239662	9.58728e-05	0.0239662	0.999713	-0.02611	0.00011	0	0	100
flip_land_late	54	0	-630.83	89.17	0	1235.83	16.121	-4.36983e-08	0.999701	-0.0244454	9.58727e-05	0.0244454	0.999701	-0.02481	0.00011	0	0	100
flip_land_late	56	0	-610.22	89.3	0	1236.93	5.261	-4.36979e-08	0.999692	-0.0248288	9.58727e-05	0.0248288	0.999692	-0.02361	0.00011	0	0	100
flip_land_late	58	0	-589.59	89.25	0	1238.03	-5.591	-4.36975e-08	0.999682	-0.0252121	9.58727e-05	0.0252121	0.999682	-0.02241	0.00011	0	0	100
flip_land_late	60	0	-560.61	89.02	0	1739.13	-16.461	-4.35987e-08	0.997423	-0.0717478	9.58707e-05	0.0717478	0.997423	-3.70991	0	0.00021	0	100
flip_land_late	62	0	-531.61	88.61	0	1740.23	-27.391	-4.30227e-08	0.984244	-0.176815	9.58661e-05	0.176815	0.984244	-5.50001	0	0.00031	0	100
flip_land_late	64	0	-502.59	88.02	0	1741.31	-38.441	-4.17802e-08	0.95582	-0.293952	9.5861e-05	0.293952	0.95582	-5.50001	0	0.00031	0	100
flip_land_late	66	0	-473.55	87.24	0	1742.36	-49.631	-3.99308e-08	0.913509	-0.406818	9.5856e-05	0.406818	0.913509	-5.50001	0	0.00031	0	100
flip_land_late	68	0	-444.5	86.27	0	1743.35	-60.941	-3.75011e-08	0.857926	-0.513774	9.58513e-05	0.513774	0.857926	-5.50001	0	0.00031	0	100
flip_land_late	70	0	-415.43	85.11	0	1744.27	-72.371	-3.45292e-08	0.789936	-0.613189	9.5847e-05	0.613189	0.789936	-5.50001	0	0.00031	0	100
flip_land_late	72	0	-386.35	83.76	0	1745.11	-83.901	-6.81208e-05	0.710421	-0.703777	2.839e-05	0.703777	0.710421	-5.50001	0	0.00031	0	100
flip_land_late	74	0	-357.25	82.21	0	1745.87	-95.531	-5.95065e-05	0.620584	-0.78414	2.06842e-05	0.78414	0.620584	-5.50001	0	0.00031	0	100
flip_land_late	76	0	-328.15	80.48	0	1746.52	-107.251	-5.00355e-05	0.521812	-0.853061	1.40755e-05	0.853061	0.521812	-5.50001	0	0.00031	0	100
flip_land_late	78	0	-299.03	79.39	0	1747.07	-55.041	-7.96424e-05	0.415383	-0.909647	-7.85348e-05	0.909647	0.415383	-5.50001	0	0.00031	0	100
flip_land_late	80	0	-269.91	78.76	0	1747.5	-33.031	-5.80795e-05	0.30292	-0.953016	-8.68501e-05	0.953016	0.30292	-5.50001	0	0.00031	0	100
flip_land_late	82	0	-240.79	78.33	0	1747.79	-23.771	-5.35051e-05	0.186055	-0.982539	-0.000186681	0.982539	0.186055	-5.50001	0	0.00031	0	100
flip_land_late	84	0	-211.65	77.98	0	1747.96	-19.881	-5.74532e-05	0.066583	-0.997781	1.89848e-06	0.997781	0.066583	-5.50001	0	0.00031	0	100
flip_land_late	86	0	-182.51	77.67	0	1747.99	-18.251	-6.20721e-05	-0.0539507	-0.998544	9.41807e-05	0.998544	-0.0539507	-5.50001	0	0.00031	0	100
flip_land_late	88	-0.05	-154.33	80.62	-5.911	1676.24	217.031	0.0261462	-0.147657	-0.988693	0.0235035	0.988848	-0.147059	-5.47081	0.06381	0.14301	0	100
flip_land_late	90	-0.15	-126.39	84.09	-5.871	1676.03	205.101	0.0246319	-0.265202	-0.963878	0.0223018	0.964077	-0.264686	-5.49941	0.07811	0.00091	0	100
flip_land_late	92	-0.25	-98.46	87.36	-5.831	1675.7	193.191	0.0225708	-0.379265	-0.925013	0.0232314	0.925198	-0.378774	-5.49891	0.07741	-0.07551	0	100
flip_land_late	94	-0.35	-70.54	90.43	-5.791	1675.24	181.341	0.0200748	-0.487807	-0.872721	0.0245893	0.872874	-0.487327	-5.49821	0.07271	-0.11611	0	100
flip_land_late	96	-0.45	-42.62	93.3	-5.761	1674.66	169.541	0.017236	-0.589269	-0.807753	0.0262253	0.807861	-0.588789	-5.49781	0.06781	-0.13741	0	100
flip_land_late	98	-0.55	-14.72	95.98	-5.741	1673.97	157.821	0.0141283	-0.682139	-0.731086	0.0278042	0.731145	-0.681656	-5.49761	0.06401	-0.14851	0	100
flip_land_late	100	-0.65	13.17	98.47	-5.721	1673.18	146.191	0.0107844	-0.765153	-0.643758	0.0289831	0.643764	-0.764675	-5.49741	0.06131	-0.15421	0	100
flip_land_late	102	-0.75	41.05	100.76	-5.701	1672.3	134.661	0.00722274	-0.837041	-0.547092	0.030076	0.54704	-0.836566	-5.49741	0.05951	-0.15711	0	100
flip_land_late	104	-0.85	68.91	102.86	-5.681	1671.34	123.241	0.00361105	-0.896766	-0.442489	0.0307143	0.442383	-0.8963	-5.49741	0.05841	-0.15861	0	100
flip_land_late	106	-0.95	96.75	104.77	-5.671	1670.32	111.931	-9.04671e-05	-0.943466	-0.331468	0.0308982	0.331307	-0.943017	-5.49731	0.05771	-0.15931	0	100
flip_land_late	108	-1.05	124.57	106.5	-5.671	1669.25	100.761	-0.00383836	-0.976466	-0.215639	0.0306594	0.215424	-0.976039	-5.49731	0.05731	-0.15971	0	100
flip_land_late	110	-1.15	152.38	108.04	-5.671	1668.15	89.711	-0.00753845	-0.995287	-0.0966813	0.0299684	0.0964157	-0.99489	-5.49731	0.05711	-0.15991	0	100
flip_land_late	112	-1.25	180.17	109.4	-5.671	1667.03	78.801	-0.0110222	-0.999659	0.0236786	0.0288788	-0.0239884	-0.999295	-5.49731	0.05701	-0.16001	0	100
flip_land_late	114	-1.35	207.94	110.58	-5.671	1665.91	68.021	-0.014421	-0.989517	0.143695	0.0273327	-0.144046	-0.989193	-5.49731	0.05701	-0.16001	0	100
flip_land_late	116	-1.45	235.69	111.58	-5.671	1664.81	57.371	-0.0176731	-0.965007	0.261627	0.0254021	-0.262017	-0.964729	-5.49731	0.05701	-0.16001	0	100
flip_land_late	118	-1.55	263.42	112.4	-5.691	1663.74	46.851	-0.0205214	-0.926452	0.375853	0.0231146	-0.376271	-0.926221	-5.49731	0.05701	-0.16001	0	100
flip_land_late	120	-1.65	291.14	113.05	-5.711	1662.71	36.461	-0.0231448	-0.874466	0.484534	0.0204376	-0.484976	-0.874288	-5.49731	0.05691	-0.16001	0	100
flip_land_late	122	-1.75	318.84	113.53	-5.731	1661.75	26.191	-0.0254731	-0.809776	0.586186	0.0175086	-0.586648	-0.809653	-5.49731	0.05691	-0.16001	0	100
flip_land_late	124	-1.85	346.52	113.84	-5.751	1660.87	16.021	-0.0273641	-0.733383	0.679265	0.0145381	-0.67974	-0.733309	-5.49731	0.05681	-0.16001	0	100
flip_land_late	126	-1.95	374.19	113.98	-5.771	1660.07	5.961	-0.0288924	-0.646262	0.762569	0.0110729	-0.763047	-0.646248	-5.49731	0.05681	-0.16001	0	100
flip_land_late	128	-2.05	401.85	113.96	-5.791	1659.37	-4.011	-0.0300225	-0.549799	0.834757	0.00765492	-0.835236	-0.549839	-5.49731	0.05681	-0.16001	0	100
flip_land_late	130	-2.15	429.5	113.82	-5.811	1658.78	-9.841	-0.0307016	-0.445297	0.894856	0.00386108	-0.895325	-0.445398	-5.49731	0.05681	-0.16011	0	100
flip_land_late	132	-2.25	457.14	113.63	-5.831	1658.31	-12.251	-0.0309277	-0.334379	0.941931	0.000246563	-0.942384	-0.334532	-5.49731	0.05681	-0.16011	0	100
flip_land_late	134	-2.35	484.78	113.41	-5.851	1657.96	-13.231	-0.0306989	-0.21864	0.975323	-0.00359742	-0.975752	-0.21885	-5.49731	0.05681	-0.16011	0	100
flip_land_late	136	-2.45	512.41	113.19	-5.871	1657.74	-13.621	-0.0300529	-0.0996902	0.994565	-0.0072185	-0.994966	-0.0999486	-5.49731	0.05681	-0.16011	0	100
flip_land_late	138	-2.55	540.03	112.93	-5.891	1657.65	-18.571	-0.0290691	0.00516752	0.999564	-0.0103291	-0.999935	0.00486904	-5.36551	0.05541	-0.15621	0	100
flip_land_late	140	-2.65	567.65	112.49	-5.911	1657.67	-28.291	-0.0280918	0.0913127	0.995426	-0.0128813	-0.995769	0.0909807	-5.11131	0.05271	-0.14871	0	100
flip_land_late	142	-2.75	595.27	111.89	-5.931	1657.79	-38.011	-0.0269294	0.172747	0.984598	-0.0150901	-0.984913	0.17239	-4.86911	0.05011	-0.14161	0	100
flip_land_late	144	-2.85	622.91	111.13	-5.951	1657.99	-47.751	-0.0256626	0.249281	0.968091	-0.0170509	-0.968378	0.248903	-4.63851	0.04771	-0.13491	0	100
flip_land_late	146	-2.95	650.55	110.21	-5.971	1658.27	-57.501	-0.0243102	0.320762	0.946848	-0.0190519	-0.947105	0.320359	-4.41871	0.04531	-0.12841	0	100
flip_land_late	148	-3.05	678.19	109.13	-5.991	1658.63	-67.281	-0.0228903	0.387139	0.921737	-0.0208083	-0.921964	0.386717	-4.20941	0.04311	-0.12231	0	100
flip_land_late	150	-3.15	705.84	107.89	-6.011	1659.07	-77.091	-0.0214382	0.448671	0.89344	-0.0221398	-0.893639	0.44824	-4.01001	0.04091	-0.11641	0	100
flip_land_late	152	-3.25	733.5	106.49	-6.031	1659.58	-86.931	-0.0199696	0.505296	0.862715	-0.0236273	-0.862885	0.504848	-3.82001	0.03891	-0.11081	0	100
flip_land_late	154	-3.35	761.16	104.91	-6.051	1660.15	-96.801	-0.0184922	0.557255	0.830136	-0.024608	-0.83028	0.556803	-3.63901	0.03691	-0.10551	0	100
flip_land_late	156	-3.45	788.84	103.17	-6.071	1660.78	-106.711	-0.0169965	0.604891	0.796127	-0.0257559	-0.796243	0.604429	-3.46651	0.03511	-0.10041	0	100
flip_land_late	158	-3.55	816.53	101.27	-6.091	1661.45	-116.661	-0.0155424	0.648328	0.761202	-0.0266163	-0.761293	0.647862	-3.30231	0.03331	-0.09561	0	100
flip_land_late	160	-3.65	844.23	99.2	-6.091	1662.18	-126.651	-0.0141135	0.687797	0.725766	-0.0273826	-0.725832	0.687327	-3.14581	0.03171	-0.09101	0	100
flip_land_late	162	-3.75	871.94	96.96	-6.091	1662.95	-136.681	-0.0127663	0.723605	0.690096	-0.0281824	-0.690138	0.723128	-2.99681	0.03011	-0.08661	0	100
flip_land_late	164	-3.85	899.66	94.56	-6.091	1663.76	-146.751	-0.0113802	0.755995	0.654479	-0.0286838	-0.654498	0.755519	-2.85481	0.02851	-0.08241	0	100
flip_land_late	166	-3.95	927.4	91.98	-6.091	1664.6	-156.861	-0.0100889	0.785264	0.619079	-0.0291439	-0.619078	0.784788	-2.71951	0.02711	-0.07841	0	100
flip_land_late	168	-4.05	955.16	89.24	-6.091	1665.47	-167.011	-0.00887069	0.811586	0.584165	-0.0295623	-0.584145	0.81111	-2.59061	0.02571	-0.07461	0	100
flip_land_late	170	-4.15	982.93	86.33	-6.091	1666.37	-177.201	-0.00760718	0.835197	0.549898	-0.0298842	-0.549858	0.834724	-2.46791	0.02441	-0.07101	0	100
flip_land_late	172	-4.25	1010.71	83.25	-6.091	1667.3	-187.431	-0.00648628	0.85637	0.516321	-0.0301193	-0.516265	0.855899	-2.35091	0.02321	-0.06761	0	100
flip_land_late	174	-4.35	1038.51	80	-6.091	1668.25	-197.691	-0.0052867	0.875267	0.483611	-0.0303421	-0.483535	0.874799	-2.23951	0.02201	-0.06431	0	100
flip_land_late	176	-4.45	1066.33	76.58	-6.091	1669.22	-207.981	-0.00427644	0.89209	0.451836	-0.0306178	-0.451746	0.891621	-2.13341	0.02081	-0.06111	0	100
flip_land_late	178	-4.55	1094.16	72.98	-6.091	1670.21	-218.311	-0.00321773	0.907075	0.420957	-0.0307153	-0.42085	0.90661	-2.03231	0.01981	-0.05811	0	100
flip_land_late	180	-4.65	1122.01	69.21	-6.091	1671.21	-228.681	-0.00220588	0.920316	0.39117	-0.0308875	-0.391047	0.919852	-1.93591	0.01881	-0.05531	0	100
flip_land_late	182	-4.75	1149.88	65.27	-6.091	1672.23	-239.081	-0.00134036	0.932057	0.362309	-0.0308248	-0.362176	0.9316	-1.84421	0.01781	-0.05261	0	100
flip_land_late	184	-4.9	1191.71	59.03	-6.091	1673.78	-254.741	-4.13975e-08	0.947064	0.321046	-0.0309623	-0.320892	0.946609	-1.71471	0.01641	-0.04871	0	100
flip_land_late	187	-5	1219.62	54.65	-6.091	1674.82	-265.211	0.000824545	0.955537	0.294869	-0.0308333	-0.294704	0.955091	-1.63341	0.01561	-0.04631	0	100
flip_land_late	189	-5.1	1247.55	50.1	-6.091	1675.88	-275.721	0.00166181	0.962952	0.269668	-0.0308524	-0.269491	0.962509	-1.55591	0.01481	-0.04401	0	100
flip_land_late	191	-5.2	1275.49	45.37	-6.081	1676.94	-286.251	0.00232355	0.969396	0.24549	-0.0307837	-0.245305	0.968957	-1.48221	0.01401	-0.04181	0	100
flip_land_late	193	-5.3	1303.45	40.47	-6.061	1678.01	-296.811	0.00308473	0.974978	0.222281	-0.0307068	-0.222084	0.974544	-1.41191	0.01321	-0.03971	0	100
flip_land_late	195	-5.39	1331.43	35.41	-4.871	1679.08	-304.901	0.00366375	0.979851	0.199696	-0.0299835	-0.1995	0.979439	-1.39391	0.09941	-0.00551	0	100
flip_land_late	197	-5.41	1359.41	30.37	-0.271	1679.03	-300.561	0.00311725	0.985256	0.171056	-0.0266156	-0.170915	0.984926	-1.90571	0.21691	0.08931	0	100
flip_land_late	199	-5.37	1387.39	25.57	3.031	1679	-282.621	0.001521	0.99156	0.129639	-0.0218646	-0.129575	0.991328	-2.73081	0.27871	0.15091	0	100
sideflip_land	0	0	-1180.11	17	0	1191.24	0.091	-4.37114e-08	0.999999	-0.00115049	-5.02893e-11	0.00115049	0.999999	-0.08211	0	0	1	100
sideflip_land	2	0	-1160.17	21.96	0	1197.82	299.801	-4.37113e-08	0.999997	-0.00249272	-1.0896e-10	0.00249272	0.999997	-0.08191	0	0	0	100
sideflip_land	4	0	-1140.13	26.95	0	1203.96	295.691	-4.37111e-08	0.999993	-0.00383494	-1.67631e-10	0.00383494	0.999993	-0.08171	0	0	1	100
sideflip_land	6	0	-1119.99	31.68	0	1209.98	279.431	-4.37108e-08	0.999986	-0.00527303	-2.30492e-10	0.00527303	0.999986	-0.08151	0	0	1	100
sideflip_land	8	0	-1099.82	36.16	0	1210.53	265.881	-4.37104e-08	0.999978	-0.00661524	-2.89162e-10	0.00661524	0.999978	-0.07951	0	0	0	100
sideflip_land	10	0	-1079.63	40.46	0	1211.63	255.041	-4.371e-08	0.999969	-0.00786157	-3.4364e-10	0.00786157	0.999969	-0.07571	0	0	0	100
sideflip_land	12	0	-1059.42	44.57	0	1212.73	244.181	-4.37096e-08	0.999959	-0.00901201	-3.93928e-10	0.00901201	0.999959	-0.07201	0	0	0	100
sideflip_land	14	0	-1039.19	48.5	0	1213.83	233.321	-4.37091e-08	0.999948	-0.0101624	-4.44215e-10	0.0101624	0.999948	-0.06851	0	0	0	100
sideflip_land	16	0	-1018.95	52.25	0	1214.93	222.461	-4.37086e-08	0.999936	-0.0113129	-4.94501e-10	0.0113129	0.999936	-0.06521	0	0	0	100
sideflip_land	18	0	-998.69	55.82	0	1216.03	211.601	-4.3708e-08	0.999924	-0.0123674	-5.40596e-10	0.0123674	0.999924	-0.06201	0	0	0	100
sideflip_land	20	0	-978.41	59.21	0	1217.13	200.741	-4.37075e-08	0.999911	-0.0133261	-5.82501e-10	0.0133261	0.999911	-0.05901	0	0	0	100
sideflip_land	22	0	-958.11	62.42	0	1218.23	189.881	-4.37069e-08	0.999898	-0.0142847	-6.24404e-10	0.0142847	0.999898	-0.05611	0	0	0	100
sideflip_land	24	0	-937.79	65.45	0	1219.33	179.021	-4.37063e-08	0.999884	-0.0152433	-6.66308e-10	0.0152433	0.999884	-0.05331	0	0	0	100
sideflip_land	26	0	-917.45	68.3	0	1220.43	168.161	-4.37058e-08	0.999872	-0.0160102	-6.9983e-10	0.0160102	0.999872	-0.05071	0	0	0	100
sideflip_land	28	0	-897.1	70.97	0	1221.53	157.301	-4.37052e-08	0.999858	-0.016873	-7.37542e-10	0.016873	0.999858	-0.04821	0	0	0	100
sideflip_land	30	0	-876.73	73.46	0	1222.63	146.441	-4.37046e-08	0.999844	-0.0176399	-7.71063e-10	0.0176399	0.999844	-0.04581	0	0	0	100
sideflip_land	32	0	-856.34	75.77	0	1223.73	135.581	-4.3704e-08	0.999831	-0.0184067	-8.04584e-10	0.0184067	0.999831	-0.04361	0	0	0	100
sideflip_land	34	0	-835.93	77.89	0	1224.83	124.721	-4.37034e-08	0.999818	-0.0190777	-8.33914e-10	0.0190777	0.999818	-0.04141	0	0	0	100
sideflip_land	36	12.32	-815.5	79.83	739.131	1225.93	113.861	0.00191706	0.999803	-0.0197487	0.053414	0.0196182	0.99838	-0.03951	4.24301	-0.23341	0	100
sideflip_land	38	24.64	-795.05	81.59	739.131	1227.03	103.001	0.00594289	0.999766	-0.0208031	0.166734	0.0195216	0.985809	-0.02511	5.49111	-0.31151	0	100
sideflip_land	40	36.96	-774.59	83.17	739.131	1228.13	92.141	0.00872233	0.999723	-0.0218575	0.287427	0.0184293	0.957625	0.00481	5.49561	-0.21941	0	100
sideflip_land	42	49.28	-754.11	84.57	739.131	1229.23	81.281	0.010064	0.999696	-0.0225284	0.40385	0.0165469	0.914676	0.02641	5.49721	-0.17301	0	100
sideflip_land	44	61.6	-733.61	85.79	739.131	1230.33	70.421	0.0107348	0.99968	-0.0229118	0.513955	0.0141388	0.857701	0.04071	5.49781	-0.15011	0	100
sideflip_land	46	73.92	-713.09	86.83	739.131	1231.43	59.561	0.0111181	0.999669	-0.0231994	0.616228	0.0114216	0.787485	0.04961	5.49801	-0.13901	0	100
sideflip_land	48	86.24	-692.55	87.69	739.131	1232.53	48.701	0.0112139	0.999664	-0.0233911	0.70894	0.00854868	0.705217	0.05511	5.49801	-0.13381	0	100
sideflip_land	50	98.56	-671.99	88.37	739.131	1233.63	37.841	0.0113098	0.99966	-0.0234869	0.790812	0.00543274	0.612035	0.05821	5.49811	-0.13151	0	100
sideflip_land	52	110.88	-651.42	88.86	739.131	1234.73	26.981	0.0113098	0.999658	-0.0235828	0.86046	0.00228492	0.509513	0.06001	5.49811	-0.13051	0	100
sideflip_land	54	123.2	-630.83	88.98	739.131	1235.83	2.431	0.0113098	0.999658	-0.0235828	0.916918	-0.000959201	0.399074	0.06101	5.49811	-0.13001	0	100
sideflip_land	56	135.52	-610.22	88.88	739.131	1236.93	-7.921	0.0113098	0.999658	-0.0235828	0.959261	-0.00418855	0.28249	0.06151	5.49811	-0.12981	0	100
sideflip_land	58	147.84	-589.59	88.69	739.131	1238.03	-12.301	0.0113098	0.999658	-0.0235828	0.98682	-0.00735102	0.161652	0.06181	5.49811	-0.12981	0	100
sideflip_land	60	160.16	-568.94	88.46	739.131	1239.13	-14.151	0.0113098	0.999658	-0.0235828	0.999215	-0.0104028	0.0382337	0.06201	5.49811	-0.12981	0	100
sideflip_land	62	172.48	-548.27	88.22	739.131	1240.23	-14.931	0.0113098	0.999658	-0.0235828	0.996234	-0.0132922	-0.0856779	0.06211	5.49811	-0.12981	0	100
sideflip_land	64	184.8	-527.59	87.96	739.131	1241.33	-15.261	0.0113098	0.999658	-0.0235828	0.97792	-0.0159794	-0.208366	0.06211	5.49811	-0.12981	0	100
sideflip_land	66	197.12	-506.89	87.7	739.131	1242.43	-15.401	0.0113098	0.999658	-0.0235828	0.944583	-0.0184187	-0.327756	0.06211	5.49811	-0.12981	0	100
sideflip_land	68	209.44	-486.17	87.44	739.131	1243.53	-15.461	0.0113098	0.999658	-0.0235828	0.896683	-0.0205765	-0.442194	0.06211	5.49811	-0.12981	0	100
sideflip_land	70	221.76	-465.43	87.18	739.131	1244.63	-15.481	0.0113098	0.999658	-0.0235828	0.834979	-0.0224175	-0.549825	0.06211	5.49811	-0.12981	0	100
sideflip_land	72	234.08	-444.67	86.92	739.131	1245.73	-15.491	0.0113098	0.999658	-0.0235828	0.760483	-0.0239123	-0.648917	0.06211	5.49811	-0.12981	0	100
sideflip_land	74	246.4	-423.89	86.66	739.131	1246.83	-15.491	0.0113098	0.999658	-0.0235828	0.674226	-0.0250404	-0.7381	0.06211	5.49811	-0.12981	0	100
sideflip_land	76	258.72	-403.1	86.4	739.131	1247.93	-15.491	0.0113097	0.999656	-0.0236786	0.577667	-0.0258607	-0.815863	0.06211	5.49811	-0.12981	0	100
sideflip_land	78	271.04	-382.29	86.14	739.131	1249.03	-15.491	0.0113097	0.999656	-0.0236786	0.472145	-0.0262128	-0.881131	0.06211	5.49811	-0.12981	0	100
sideflip_land	80	283.36	-361.46	85.88	739.131	1250.13	-15.491	0.0113097	0.999656	-0.0236786	0.359443	-0.0261616	-0.9328	0.06211	5.49811	-0.12981	0	100
sideflip_land	82	295.68	-340.61	85.62	739.131	1251.23	-15.491	0.0113097	0.999656	-0.0236786	0.241123	-0.0257078	-0.970154	0.06211	5.49811	-0.12981	0	100
sideflip_land	84	308	-319.74	85.36	739.131	1252.33	-15.491	0.0113097	0.999656	-0.0236786	0.119092	-0.0248582	-0.992572	0.06211	5.49811	-0.12981	0	100
sideflip_land	86	320.32	-298.85	85.1	739.131	1253.43	-15.491	0.0113097	0.999656	-0.0236786	-0.00467775	-0.023627	-0.99971	0.06211	5.49811	-0.12981	0	100
